Time QueueLength
46322.723283 10
46322.7369737 9
46322.7952072 10
46323.3680483 11
46323.4963979 10
46324.1578987 9
46324.5251016 8
46324.8969912 7
46325.4991615 8
46325.7329976 9
46326.0221615 10
46326.2567333 9
46327.0455947 8
46327.8238459 7
46327.9127679 6
46327.9498352 7
46328.0863019 8
46330.4652401 9
46330.6356154 10
46331.3380439 11
46332.4780698 12
46332.5804554 11
46333.2806156 10
46333.538726 9
46334.0935457 8
46334.7839532 9
46335.8519117 8
46336.1720925 9
46336.3543902 8
46336.5271704 9
46336.5429823 8
46337.9251454 9
46338.0310108 8
46339.2148526 9
46339.5606815 8
46339.700456 7
46339.9554094 8
46340.2139443 7
46341.0153614 8
46342.1950179 7
46344.5982266 8
46345.066545 9
46345.7814411 10
46347.2346806 11
46348.2194204 10
46348.7516841 11
46349.1339583 10
46349.3292142 11
46349.3622628 10
46350.3853361 11
46350.7383243 12
46351.7061312 11
46352.5759392 12
46353.7321555 13
46354.751879 12
46354.8662015 13
46354.9807905 14
46355.1297719 13
46355.230122 14
46355.6492146 15
46356.1898058 14
46359.1783794 13
46360.1267795 12
46361.1381322 11
46363.0092688 10
46363.2166642 11
46363.3505929 12
46363.8919074 11
46363.9013903 10
46364.8854411 9
46365.9242471 8
46366.4184937 7
46366.6673363 6
46367.4365051 5
46368.2591202 6
46368.5404424 5
46368.6149232 4
46368.8646673 5
46368.9958904 4
46369.4934877 3
46369.5338382 4
46370.221528 3
46370.7587888 4
46370.9657062 5
46371.0038344 6
46371.1789367 7
46371.9663333 6
46372.9412998 5
46373.2197108 6
46373.3208053 5
46373.6412531 4
46373.7223201 3
46374.40492 4
46375.0265035 3
46375.670796 4
46375.7631103 5
46376.7491166 6
46377.2836005 7
46377.5070694 8
46378.0636224 9
46378.1209204 10
46378.2837306 11
46378.8869826 10
46378.9496138 9
46379.390882 8
46379.8986336 7
46380.5413608 8
46381.2987057 7
46382.0543239 8
46382.1678393 9
46382.6998065 10
46383.7111085 9
46383.7266937 8
46384.7195877 9
46386.1257838 8
46387.4637414 9
46387.4805286 10
46387.6463024 9
46387.6508239 8
46388.2792674 9
46388.7229786 10
46389.3751174 9
46390.8046943 10
46391.1302069 11
46391.5498033 12
46391.634241 13
46393.5573958 14
46393.8020283 15
46393.9680642 16
46395.6145725 17
46396.0989474 18
46396.2865057 17
46396.3545087 16
46396.5733084 17
46399.0390937 16
46399.0728426 15
46399.5343538 16
46399.6379796 17
46399.74412 18
46400.4751723 17
46400.6498646 16
46401.7813178 17
46402.311159 18
46402.9857703 17
46403.164062 18
46403.9540721 19
46404.362512 20
46404.4585314 21
46404.5315074 20
46404.8982302 19
46405.305294 20
46406.171973 19
46406.4743951 18
46406.6276513 19
46406.6848168 18
46406.952267 19
46407.1471024 20
46408.4909342 21
46408.5617494 22
46409.1236822 23
46409.3049934 24
46409.3943205 23
46410.480431 22
46410.6883863 21
46411.2071427 22
46411.6703306 21
46411.7724408 22
46411.9932817 23
46412.5436734 22
46413.0704274 23
46413.841448 24
46414.4317212 25
46414.6898316 26
46415.6836107 25
46416.3126752 24
46416.7459693 23
46417.9300535 24
46418.6336239 23
46420.5400904 22
46421.0564128 21
46421.1374529 20
46421.5120117 19
46421.9917858 20
46422.5114603 19
46422.5636032 18
46423.1262092 19
46424.9291917 20
46424.9698529 19
46425.0197759 20
46427.5629045 19
46428.6885366 18
46428.7026063 17
46429.3619418 18
46429.4584639 19
46429.7175934 20
46430.3776608 19
46430.6124498 18
46430.6659167 19
46430.6861692 18
46431.0564718 17
46431.2996858 18
46431.4729305 17
46431.9218603 16
46433.3259681 17
46434.3085389 16
46435.4825051 17
46435.9727451 16
46436.9620611 15
46437.0116954 16
46437.9778121 15
46438.2583742 16
46439.4155441 17
46439.6958234 18
46439.7022117 17
46439.8682569 18
46440.3162342 19
46440.3352735 20
46440.5134243 19
46440.6601318 18
46441.1267245 17
46442.1364888 18
46442.450812 17
46442.8358194 16
46443.078608 17
46443.4797786 18
46444.2211748 17
46446.7852175 16
46447.5455405 17
46449.211371 18
46449.2942287 19
46450.7551623 18
46450.9362822 17
46451.2052497 18
46451.3316691 17
46452.6149756 16
46453.2177205 15
46453.2350834 16
46453.7403943 15
46453.9284339 14
46453.9538202 13
46454.1831072 14
46454.3068236 13
46454.4542293 12
46455.1531661 11
46455.1655915 10
46455.9474524 9
46456.1223156 10
46458.1864343 9
46458.4968153 8
46459.0685513 9
46459.5538595 8
46461.4305194 9
46462.073305 8
46462.3835415 7
46464.4382586 6
46465.1627363 7
46465.2031995 6
46465.5543768 5
46465.8321105 4
46466.3961093 5
46466.7162802 6
46467.0773738 7
46467.1147297 6
46467.3289065 7
46468.714368 8
46468.7605888 9
46469.5302021 8
46470.9226921 9
46472.0466268 8
46472.1083973 7
46473.205673 8
46473.5462884 7
46474.0894345 8
46474.2241663 9
46475.8809149 10
46476.2180395 9
46476.5986705 8
46476.6643289 9
46477.493445 8
46477.9907977 7
46478.0078446 6
46478.0912196 5
46478.7037104 4
46479.6701798 3
46479.9150337 2
46480.0928534 1
46481.2181087 2
46481.3569619 3
46482.9383615 4
46483.0453676 5
46483.6849309 4
46484.683584 5
46484.9417645 6
46485.2338351 7
46485.2454872 6
46485.527176 5
46485.5327047 6
46486.9824612 7
46489.2596001 6
46489.6579077 7
46489.7116072 6
46490.1443433 5
46491.6014604 4
46491.9343037 5
46492.3690646 4
46492.6462891 5
46493.3404924 4
46494.6972203 5
46494.9684768 4
46495.2063741 5
46495.8076715 6
46496.4018347 5
46496.7563431 6
46496.7618468 5
46497.146809 6
46497.2026079 5
46497.2822599 4
46498.8095269 3
46499.8843619 4
46500.1009765 3
46500.1686489 4
46500.3963029 3
46501.6699145 4
46502.7847885 5
46502.9177222 4
46503.0477546 5
46503.4456061 4
46503.5443569 5
46503.5963789 4
46503.8729189 5
46503.8768911 4
46503.9270834 5
46504.0809986 6
46504.5242906 5
46504.7950412 6
46504.9821828 5
46505.8967408 6
46506.0702929 5
46506.7123953 6
46507.2860386 5
46507.5085862 4
46507.9952608 3
46508.3400027 2
46509.4093939 3
46510.3582825 2
46510.4876864 3
46510.5653366 2
46510.9138273 3
46511.8754732 2
46512.4711665 3
46513.3012255 4
46513.3972204 3
46514.094048 4
46514.2283236 3
46514.6617201 4
46514.8600698 5
46516.325229 6
46518.0611697 5
46518.3740431 6
46518.4024632 5
46518.6016064 4
46519.870021 5
46520.0283365 6
46520.1938001 5
46520.488614 4
46520.8857422 3
46521.644181 2
46522.6928394 1
46522.8150329 2
46523.8970119 1
46524.4479272 0
46525.4545176 1
46525.8183638 2
46525.8674895 1
46525.9725402 2
46526.2173926 3
46526.7715094 2
46528.725514 3
46528.7818952 2
46528.8879925 1
46530.7317991 0
46531.5437565 1
46531.6998598 2
46533.0043935 1
46533.129609 0
46533.4187894 1
46533.5765463 2
46533.8173075 1
46533.9991741 0
46535.0154623 1
46535.5738863 0
46536.935597 1
46537.1861228 2
46537.4809686 3
46537.6767801 4
46538.0976861 3
46538.5001876 2
46538.5806762 1
46540.0212264 0
46540.3796702 1
46540.8853291 2
46542.1176165 1
46542.3316868 0
46544.5824639 1
46545.434954 2
46545.6053554 1
46545.6188041 0
46549.7457756 1
46549.7857757 0
46551.1435433 1
46551.4201313 2
46552.0614187 3
46552.2001876 4
46552.255773 3
46552.7532801 4
46553.0506886 3
46553.2702322 2
46553.8681762 3
46554.1295503 4
46555.6701707 3
46555.8201745 2
46555.9668901 1
46556.6410979 0
46557.910335 1
46557.9446884 2
46558.0394647 3
46558.1015304 4
46558.1517035 5
46558.3906354 4
46558.5085854 5
46558.8512378 4
46559.0794572 3
46559.0857332 4
46559.402713 3
46559.7688441 2
46560.090902 1
46561.0814222 0
46561.1299543 1
46561.5955884 0
46561.6978218 1
46561.7539058 0
46561.852488 1
46562.2232567 2
46562.3241548 3
46562.5763788 2
46562.629546 1
46562.6524446 0
46563.2421174 1
46563.3144673 0
46565.2269943 1
46565.8118151 0
46566.6967607 1
46567.2164813 0
46568.1465594 1
46568.7562285 0
46570.0963715 1
46570.3980805 0
46570.5770359 1
46570.7953076 0
46571.7376532 1
46572.0253292 2
46572.3242744 3
46573.1261782 4
46573.232876 5
46573.2579598 4
46573.3898905 5
46573.5427306 4
46574.0418622 3
46574.2434723 2
46575.5530345 1
46575.713765 0
46581.9088079 1
46582.3471106 2
46582.5701142 1
46583.1780781 0
46583.4209601 1
46583.5189263 0
46584.0252715 1
46584.5622949 0
46585.1834875 1
46585.2100183 0
46585.6083814 1
46586.3092378 0
46586.7433702 1
46586.772082 0
46587.0999655 1
46587.6488216 0
46590.2269059 1
46590.299025 2
46590.5071392 1
46591.0819296 2
46592.8791437 3
46596.5013157 4
46597.0463752 5
46597.2310868 4
46597.2360628 3
46597.7862328 2
46598.1905103 3
46598.9055194 4
46599.7027882 3
46600.9966197 4
46601.6333829 3
46603.9781274 2
46604.2118905 3
46605.1316068 2
46605.6822458 1
46605.8439059 2
46606.1909603 1
46606.589468 2
46607.2360001 3
46607.4816891 4
46607.8750642 3
46608.0320102 4
46608.4334029 5
46608.6267248 6
46610.6082372 7
46611.2560061 6
46612.2862867 5
46612.5937843 6
46612.9163608 5
46613.1476288 6
46613.6116382 7
46615.2491977 8
46615.3052974 7
46616.4168196 8
46616.7679629 9
46617.2209619 8
46617.8233377 9
46619.5903015 10
46619.6465323 9
46620.6627 8
46620.8996342 7
46621.1505703 8
46621.6974738 7
46622.9107174 6
46622.9161817 7
46623.469253 6
46623.9929483 7
46624.0689395 8
46624.2856129 9
46624.633214 8
46624.730912 7
46625.1615081 6
46625.3141572 7
46625.687283 6
46625.9392673 7
46626.1370209 8
46626.4112033 7
46626.5083009 8
46626.7391015 7
46627.0741218 6
46627.6016888 7
46627.8876202 6
46628.1359504 7
46628.7073624 8
46628.7799837 7
46628.9224472 8
46629.8807603 9
46630.2603718 8
46630.6176235 9
46631.2638539 10
46631.2960168 11
46632.2889219 10
46632.3105855 11
46632.4264699 10
46634.252689 11
46634.4007059 12
46634.7373146 11
46635.1506877 10
46635.4964521 11
46636.0443822 10
46636.4093139 11
46636.5017881 10
46637.0879649 11
46637.1690155 10
46637.797296 9
46638.1887144 8
46639.0972611 9
46639.6594164 10
46639.9846105 9
46640.1232871 8
46640.5472807 7
46640.5754895 6
46641.2301549 5
46641.7433293 6
46642.5644817 7
46642.9207168 6
46643.0729182 5
46643.5912919 6
46643.9882473 7
46644.1905802 8
46644.2164836 9
46645.3021056 8
46647.4020813 7
46648.595892 8
46649.1436906 7
46650.0828093 6
46650.2399517 7
46652.7333276 8
46652.7381535 7
46653.0584147 6
46653.1489562 7
46654.6708868 6
46654.8505595 7
46654.85764 6
46654.9646314 7
46655.1155085 6
46655.337404 7
46655.4808094 8
46656.3521402 9
46656.7381516 10
46657.2865509 11
46657.5111974 12
46658.5721852 13
46658.6363091 14
46658.6756518 15
46658.9046415 16
46659.3732975 15
46659.7115329 16
46660.0505057 17
46660.2832218 16
46661.2292496 15
46661.4196586 14
46663.4296971 15
46664.6290954 16
46665.1493436 17
46665.3953321 18
46665.4310646 17
46666.1821741 18
46667.2946443 17
46667.3597879 16
46669.7339429 17
46669.8217717 18
46670.8318166 17
46671.0853137 18
46671.6535963 19
46671.8858906 20
46672.4677219 19
46672.688906 20
46672.966976 21
46673.8590199 20
46674.3684046 19
46674.4516621 20
46674.6676719 19
46674.8676078 18
46676.1072443 17
46676.9089371 16
46677.617043 17
46678.1982106 18
46678.346645 19
46679.2181528 18
46679.2645331 19
46679.6714064 20
46679.7439599 21
46680.1909985 22
46680.2054234 23
46680.9135176 24
46681.6217423 25
46681.896707 26
46682.362047 27
46682.5380332 26
46682.8125681 25
46683.1782576 26
46685.5138731 25
46686.5065006 26
46686.6162173 27
46687.113098 26
46687.796147 25
46687.8969852 26
46688.0325438 25
46688.5074113 26
46689.3863609 27
46690.4825122 28
46690.7622586 27
46690.9142729 28
46691.1201876 27
46691.5072603 26
46691.9315051 25
46692.9880831 26
46693.189534 27
46693.3753285 28
46693.4909171 27
46693.7715995 28
46694.1835996 27
46694.7731681 28
46695.0269323 29
46695.8444197 30
46696.0633072 31
46696.166938 30
46696.6742759 29
46696.9944936 30
46697.5150285 29
46698.3293552 30
46698.6619222 31
46699.1268055 32
46700.2174942 31
46700.3842788 30
46702.3401337 29
46703.1666453 30
46703.2779119 31
46703.4499169 32
46703.7632358 31
46703.7641527 32
46703.8241082 31
46703.9853554 30
46704.6922304 31
46705.0799671 32
46705.1666771 33
46706.0261277 32
46706.0914028 31
46706.1320607 30
46707.1329135 29
46707.519325 28
46708.8124355 29
46709.1160339 28
46709.6733384 29
46709.8364264 30
46710.0555434 31
46710.1406076 30
46710.3326283 29
46710.7696189 28
46710.815158 29
46710.8281165 28
46713.9725062 27
46714.5262069 28
46715.2905713 27
46715.4413796 28
46716.7795659 29
46717.3406572 30
46717.3707629 29
46717.4755563 28
46717.6037641 27
46717.8228511 28
46718.0755835 27
46718.0859193 26
46719.0924178 27
46719.7993698 26
46720.2894593 27
46720.4161075 26
46720.571021 27
46720.6010717 28
46720.9593059 27
46720.9842765 28
46721.0071854 27
46721.3405464 26
46722.2340352 25
46722.3925167 24
46722.5258447 25
46722.6564666 26
46722.685557 25
46722.7118164 24
46723.6227545 23
46723.7492434 22
46724.1186815 23
46725.4685622 24
46726.5970782 23
46726.6229019 24
46728.3808487 25
46729.1103108 26
46730.1586817 25
46731.0929508 24
46731.6877271 25
46731.8746549 26
46732.0770154 27
46733.1978559 28
46735.3056707 27
46735.4954557 26
46735.7203395 27
46735.8650361 26
46738.088748 25
46738.5505458 24
46738.6262603 23
46739.1830428 24
46739.4313823 23
46740.5569891 24
46742.5816761 23
46743.3142445 22
46743.7169803 21
46744.9539645 20
46745.9476286 19
46746.6631575 20
46747.3376297 19
46747.4490028 18
46747.9201871 17
46747.9394634 16
46748.4301468 17
46749.0468573 18
46749.2885693 19
46749.8149039 20
46750.017621 19
46750.3826057 18
46750.9949324 17
46751.1280143 16
46751.4338649 15
46752.4362348 16
46752.4364674 17
46752.641434 16
46752.6732878 15
46753.1459049 16
46755.3362663 15
46755.4703552 16
46755.5988428 15
46755.8391663 16
46756.5858527 17
46756.8141024 16
46757.0909203 15
46757.1503331 14
46757.7768896 13
46758.1324551 14
46759.5551567 15
46759.5655857 16
46759.5900764 17
46759.6947593 16
46760.2409146 17
46760.8665092 16
46761.9379897 17
46762.0336976 16
46762.1455328 15
46762.5319502 14
46764.5316738 13
46766.0916476 14
46766.0976744 13
46766.609285 14
46766.8280779 15
46766.9897 16
46768.239084 17
46768.9667489 16
46769.110567 17
46769.5821162 18
46770.4197385 17
46770.4688769 18
46770.7737493 17
46771.8663604 18
46772.5722888 17
46773.4565107 18
46773.7591627 17
46773.7738913 16
46775.0854953 15
46775.600108 14
46776.6613202 15
46777.3888742 16
46777.5594945 17
46778.0400739 18
46778.0951068 17
46778.7097597 16
46779.0577504 15
46779.7230972 14
46780.6446685 13
46781.5775834 12
46781.615538 11
46782.3658587 12
46784.598521 11
46784.6119698 12
46785.0473518 11
46785.6182793 10
46785.6439103 9
46786.0111996 8
46786.3906534 7
46786.4548387 6
46786.6901015 7
46787.1206603 8
46788.1507072 9
46788.4992934 8
46788.5657984 9
46789.6778181 8
46791.3477271 7
46791.7182256 8
46792.1706688 9
46793.0718203 10
46793.2030463 9
46793.3543273 10
46793.542263 9
46795.5650391 8
46795.9435677 9
46796.4727435 10
46796.5878312 9
46796.7451632 10
46796.9171051 9
46796.9583667 8
46797.0970912 9
46797.4229814 8
46799.3207455 9
46801.0047712 10
46801.0698118 9
46801.5502308 8
46802.1744868 7
46802.3547783 6
46802.7191321 7
46803.0660286 8
46803.1704523 9
46803.5788579 8
46803.6825711 9
46804.4739111 10
46805.4897811 9
46805.6270135 10
46806.1912706 11
46806.3156261 12
46806.3521014 11
46807.3651401 12
46807.6951842 13
46807.920291 14
46809.0194288 15
46810.9414926 14
46811.1581819 13
46811.5701068 12
46812.2253805 11
46812.3605242 10
46812.7096063 11
46813.1957939 10
46813.7318132 9
46814.7293974 10
46814.8863689 9
46815.4455605 10
46815.4528086 11
46815.5750951 12
46815.8372867 11
46816.2905263 10
46816.3365267 9
46817.2915084 8
46817.7130007 7
46818.3696334 6
46819.0951434 7
46820.9281687 8
46822.2696737 7
46822.4099291 6
46822.9581186 7
46822.9687921 6
46824.5064691 5
46824.5773238 6
46825.234301 5
46826.8547615 4
46827.4484255 3
46828.1321136 2
46828.738676 3
46829.1348305 2
46830.4215211 1
46830.6291779 0
46830.6824748 1
46830.6902452 2
46830.8192369 1
46831.1009749 2
46831.3382584 3
46831.4314155 2
46831.934595 1
46832.4441231 0
46836.255357 1
46836.7017863 0
46838.8728846 1
46839.4625983 0
46840.4749766 1
46840.7790022 0
46841.1623296 1
46841.4516607 0
46842.4082006 1
46843.1564482 0
46846.740661 1
46847.5523584 2
46847.8910789 3
46848.0239322 4
46848.2382288 5
46848.3749181 6
46848.5040631 5
46848.9616067 4
46850.4889306 5
46851.4995962 4
46852.4245892 5
46853.1548372 6
46854.9201049 5
46855.4944333 6
46856.3139631 5
46856.5139713 4
46857.7333444 3
46858.1902321 4
46860.4256694 5
46860.8131649 6
46860.8373254 5
46861.0198038 6
46861.0471351 5
46862.1126182 4
46863.7814379 5
46864.8378093 6
46865.2735484 5
46865.8647915 6
46866.1355863 5
46866.4205319 6
46868.1747903 5
46868.6635902 6
46868.7513354 7
46869.5970365 8
46869.9846489 7
46870.2865513 6
46871.4682332 7
46871.605721 6
46872.253297 5
46872.3009944 6
46873.4011426 5
46874.1372617 6
46874.5011792 7
46875.0890485 6
46875.3686264 7
46875.8139199 6
46875.8519733 5
46876.6454666 4
46878.0493796 5
46878.1377168 6
46878.4175167 5
46878.859078 4
46879.6947832 3
46879.7072149 2
46880.6831335 3
46880.7453992 2
46881.2136235 1
46881.9896736 2
46882.0751002 3
46882.2562594 4
46883.4902005 5
46883.7018609 4
46884.1181914 5
46884.4857376 4
46884.6489954 5
46884.6543696 6
46884.7340056 5
46886.0284354 4
46886.6760246 5
46887.8192723 6
46888.3543473 7
46889.6479447 6
46891.5174602 5
46892.0088078 4
46892.6153517 3
46892.9513497 2
46893.3155863 1
46893.7407712 2
46894.613935 1
46895.3878727 0
46898.667768 1
46899.1341034 2
46899.9451143 1
46900.1802254 2
46901.7625825 1
46903.1344346 2
46903.984833 3
46904.0250678 2
46904.1912453 1
46904.4400051 0
46907.1087604 1
46907.4315356 0
46908.6198647 1
46908.7257671 2
46911.422837 1
46911.4441827 0
46916.0704328 1
46916.2850646 0
46916.6490226 1
46916.9121892 0
46920.0756303 1
46920.2178926 2
46920.4810703 3
46921.8987115 2
46922.1706883 1
46922.417201 0
46927.5390675 1
46928.7349196 0
46929.1281671 1
46929.240677 0
46931.3541504 1
46931.8776619 0
46933.8553129 1
46934.3816167 0
46935.9101795 1
46936.4903777 2
46936.9204749 1
46937.0203634 2
46937.2832315 3
46937.3487675 2
46937.8558246 1
46938.4305728 2
46939.1489055 1
46939.9985647 2
46940.1167923 3
46941.0556514 2
46941.1007208 1
46941.5570251 2
46942.192571 1
46942.7392909 2
46943.1231748 3
46943.2809615 4
46944.9257017 5
46945.5042335 4
46945.5416437 3
46945.6898277 2
46946.1934313 3
46946.6305851 4
46947.2374693 3
46947.4958019 4
46947.5287643 5
46947.7027626 4
46947.8907823 3
46949.2679818 2
46950.5019706 3
46951.2433443 2
46951.7819755 3
46951.8126636 4
46953.9271422 3
46954.2592866 2
46954.8430895 3
46955.0764548 4
46956.4681047 5
46956.9354154 4
46957.0432036 5
46958.592431 4
46958.7402861 5
46959.6910705 4
46960.3598 3
46960.6399051 4
46961.2464415 5
46961.3828025 6
46961.8749995 5
46961.9409138 4
46962.0479262 3
46962.1500285 4
46963.0815005 5
46963.1420683 4
46963.5804433 5
46963.6344446 6
46964.0001204 5
46964.4133534 4
46964.4472626 3
46964.888222 2
46964.949809 1
46965.6955241 2
46966.937384 1
46967.1417579 0
46970.1547148 1
46970.3385935 0
46972.4201418 1
46972.8184054 2
46973.1356527 3
46973.5318893 2
46973.94322 1
46974.1048252 0
46974.9314666 1
46975.4089068 2
46975.7794268 1
46975.9278863 0
46977.0407243 1
46977.0994016 2
46977.6009105 3
46977.6224553 4
46977.7707388 3
46977.8208272 2
46978.1954227 1
46978.2530573 0
46979.322892 1
46979.9075892 2
46981.9199198 1
46981.9600256 0
46983.7369583 1
46983.8752563 0
